X,Y,Red,Green,Blue
193,255,52,52,50
194,255,48,48,46
195,255,44,44,42
196,255,43,43,43
197,255,39,39,37
198,255,34,34,32
199,255,31,31,29
200,255,36,36,34
201,255,34,34,32
202,255,35,35,33
203,255,35,35,33
166,256,57,58,53
167,256,56,57,52
168,256,50,51,46
169,256,52,53,48
170,256,52,53,48
171,256,51,52,47
172,256,54,55,50
173,256,56,57,52
174,256,52,53,48
175,256,46,47,42
176,256,52,52,50
177,256,48,48,46
178,256,46,46,46
179,256,49,49,47
180,256,54,54,54
181,256,54,54,52
182,256,50,50,50
183,256,45,45,43
184,256,36,36,36
185,256,42,42,40
186,256,45,45,45
187,256,43,43,41
188,256,42,42,42
189,256,44,44,42
190,256,45,45,45
191,256,44,44,44
192,256,42,42,42
193,256,39,39,39
194,256,37,37,37
195,256,38,38,38
196,256,39,39,37
197,256,40,40,38
198,256,34,34,32
199,256,25,26,21
200,256,28,29,24
201,256,34,35,30
202,256,38,39,34
203,256,38,39,34
166,257,51,52,47
167,257,48,49,44
168,257,44,45,40
169,257,41,42,37
170,257,38,39,34
171,257,41,42,37
172,257,48,49,44
173,257,52,53,48
174,257,51,52,47
175,257,50,51,46
176,257,51,51,51
177,257,51,51,51
178,257,55,55,55
179,257,60,60,60
180,257,64,64,64
181,257,61,61,61
182,257,55,55,55
183,257,50,50,50
184,257,42,42,42
185,257,45,45,45
186,257,44,44,44
187,257,41,41,41
188,257,41,41,41
189,257,44,44,44
190,257,46,46,46
191,257,45,45,45
192,257,37,37,39
193,257,36,36,38
194,257,34,34,34
195,257,31,31,31
196,257,30,30,28
197,257,32,32,30
198,257,32,33,28
199,257,29,30,25
200,257,31,32,27
201,257,35,36,31
202,257,39,40,35
166,258,57,58,53
167,258,53,54,49
168,258,52,53,48
169,258,47,48,43
170,258,42,43,38
171,258,47,48,43
172,258,55,56,51
173,258,56,57,52
174,258,54,55,50
175,258,56,57,52
176,258,54,54,54
177,258,53,53,53
178,258,54,54,54
179,258,54,54,54
180,258,53,53,53
181,258,51,51,51
182,258,49,49,49
183,258,48,48,48
184,258,43,43,43
185,258,43,43,43
186,258,41,41,41
187,258,38,38,38
188,258,39,39,39
189,258,43,43,43
190,258,45,45,45
191,258,43,43,43
192,258,30,30,32
193,258,31,31,33
194,258,30,30,30
195,258,27,27,27
196,258,26,26,24
197,258,29,29,27
198,258,32,33,28
199,258,33,34,29
200,258,38,39,34
201,258,39,40,35
166,259,64,65,60
167,259,61,62,57
168,259,65,66,61
169,259,59,60,55
170,259,52,53,48
171,259,53,54,49
172,259,58,59,54
173,259,55,56,51
174,259,49,50,45
175,259,51,52,47
176,259,52,52,52
177,259,51,51,51
178,259,50,50,50
179,259,47,47,47
180,259,43,43,43
181,259,39,39,39
182,259,37,37,37
183,259,37,37,37
184,259,40,40,40
185,259,40,40,40
186,259,38,38,38
187,259,37,37,37
188,259,38,38,38
189,259,39,39,39
190,259,37,37,37
191,259,32,32,32
192,259,32,32,34
193,259,32,32,34
194,259,29,29,29
195,259,27,27,27
196,259,27,27,25
197,259,30,30,28
198,259,32,33,28
199,259,34,35,30
200,259,46,47,42
201,259,45,46,41
167,260,54,55,50
168,260,57,58,53
169,260,52,53,48
170,260,45,46,41
171,260,45,46,41
172,260,50,51,46
173,260,51,52,47
174,260,49,50,45
175,260,51,52,47
176,260,44,44,44
177,260,43,43,43
178,260,43,43,43
179,260,42,42,42
180,260,40,40,40
181,260,38,38,38
182,260,37,37,37
183,260,38,38,38
184,260,36,36,36
185,260,37,37,37
186,260,37,37,37
187,260,39,39,39
188,260,41,41,41
189,260,42,42,42
190,260,38,38,38
191,260,33,33,33
192,260,39,39,39
193,260,39,39,39
194,260,36,36,36
195,260,32,32,32
196,260,32,32,30
197,260,32,32,30
198,260,32,32,30
199,260,35,35,33
200,260,37,38,33
167,261,52,53,48
168,261,47,48,43
169,261,42,43,38
170,261,40,41,36
171,261,43,44,39
172,261,48,49,44
173,261,53,54,49
174,261,54,55,50
175,261,53,54,49
176,261,55,55,55
177,261,53,53,53
178,261,51,51,51
179,261,48,48,48
180,261,43,43,43
181,261,38,38,38
182,261,34,34,34
183,261,31,31,31
184,261,33,33,33
185,261,33,33,33
186,261,34,34,34
187,261,36,36,36
188,261,40,40,40
189,261,42,42,42
190,261,40,40,40
191,261,36,36,36
192,261,36,36,36
193,261,42,42,42
194,261,45,45,45
195,261,44,44,44
196,261,43,43,41
197,261,39,39,37
198,261,35,35,33
199,261,37,37,35
200,261,32,33,28
168,262,48,49,44
169,262,40,41,36
170,262,38,39,34
171,262,40,41,36
172,262,42,43,38
173,262,44,45,40
174,262,44,45,40
175,262,40,41,36
176,262,39,39,39
177,262,40,40,40
178,262,43,43,43
179,262,45,45,45
180,262,43,43,43
181,262,37,37,37
182,262,30,30,30
183,262,26,26,26
184,262,32,32,32
185,262,31,31,31
186,262,31,31,31
187,262,31,31,31
188,262,32,32,32
189,262,34,34,34
190,262,33,33,33
191,262,32,32,32
192,262,33,33,33
193,262,41,41,41
194,262,46,46,46
195,262,49,49,49
196,262,52,52,52
197,262,45,45,45
198,262,37,37,35
199,262,37,37,35
170,263,49,50,45
171,263,52,53,48
172,263,51,52,47
173,263,54,55,50
174,263,57,58,53
175,263,53,54,49
176,263,42,42,42
177,263,41,41,41
178,263,42,42,42
179,263,41,41,41
180,263,40,40,40
181,263,37,37,37
182,263,34,34,34
183,263,33,33,33
184,263,30,30,30
185,263,30,30,30
186,263,30,30,30
187,263,31,31,31
188,263,34,34,34
189,263,37,37,37
190,263,39,39,39
191,263,40,40,40
192,263,37,37,37
193,263,41,41,41
194,263,41,41,41
195,263,44,44,44
196,263,50,50,50
197,263,46,46,46
198,263,37,37,35
199,263,35,35,33
171,264,56,57,52
172,264,46,47,42
173,264,45,46,41
174,264,48,49,44
175,264,44,45,40
176,264,41,41,41
177,264,42,42,42
178,264,43,43,43
179,264,44,44,44
180,264,42,42,42
181,264,38,38,38
182,264,35,35,35
183,264,32,32,32
184,264,32,32,32
185,264,29,29,29
186,264,29,29,29
187,264,30,30,30
188,264,30,30,30
189,264,32,32,32
190,264,33,33,33
191,264,32,32,32
192,264,37,37,37
193,264,39,39,39
194,264,36,36,36
195,264,34,34,34
196,264,34,34,34
197,264,34,34,34
198,264,33,33,31
199,264,32,32,30
173,265,45,46,41
174,265,45,46,41
175,265,45,46,41
176,265,43,43,43
177,265,42,42,42
178,265,39,39,39
179,265,37,37,37
180,265,38,38,38
181,265,38,38,38
182,265,35,35,35
183,265,31,31,31
184,265,35,35,35
185,265,32,32,32
186,265,31,31,31
187,265,32,32,32
188,265,31,31,31
189,265,32,32,32
190,265,36,36,36
191,265,39,39,39
192,265,31,31,31
193,265,33,33,33
194,265,33,33,33
195,265,32,32,32
196,265,31,31,31
197,265,29,29,29
198,265,30,30,28
173,266,40,41,36
174,266,37,38,33
175,266,42,43,38
176,266,41,41,41
177,266,39,39,39
178,266,37,37,37
179,266,37,37,37
180,266,40,40,40
181,266,44,44,44
182,266,46,46,46
183,266,46,46,46
184,266,50,50,50
185,266,44,44,44
186,266,40,40,40
187,266,38,38,38
188,266,33,33,33
189,266,30,30,30
190,266,30,30,30
191,266,29,29,29
192,266,28,28,28
193,266,27,27,27
194,266,27,27,27
195,266,30,30,30
196,266,31,31,31
197,266,29,29,29
198,266,27,27,27
174,267,46,47,42
175,267,51,52,47
176,267,47,47,47
177,267,47,47,47
178,267,49,49,49
179,267,51,51,51
180,267,49,49,49
181,267,45,45,45
182,267,46,46,46
183,267,49,49,49
184,267,55,55,55
185,267,50,50,50
186,267,48,48,48
187,267,47,47,47
188,267,45,45,45
189,267,42,42,42
190,267,38,38,38
191,267,33,33,33
192,267,31,31,31
193,267,30,30,30
194,267,30,30,30
195,267,33,33,33
196,267,36,36,36
197,267,35,35,35
198,267,33,33,33
174,268,57,58,53
175,268,60,61,56
176,268,62,62,62
177,268,66,66,66
178,268,69,69,69
179,268,66,66,66
189,268,55,55,55
190,268,56,56,56
191,268,51,51,51
192,268,40,40,38
193,268,43,43,41
194,268,43,43,43
195,268,41,41,41
196,268,40,40,40
197,268,41,41,41
174,269,65,66,61
175,269,68,69,64
176,269,69,69,69
177,269,72,72,72
178,269,68,68,68
191,269,67,67,67
192,269,56,56,54
193,269,56,56,54
194,269,51,51,51
195,269,44,44,44
196,269,41,41,41
197,269,40,40,40
176,270,74,74,74
177,270,72,72,72
192,270,65,65,63
193,270,62,62,60
194,270,53,53,53
195,270,45,45,45
